ApsimVersion = 7.10
Title = BC38
           Date          bd(1) paddock.soybean.yield paddock.maize.yield          sw(1)  biochar_bd(1)          oc(1) paddock.soybean.biomass paddock.maize.biomass paddock.soybean.yield paddock.maize.yield         stover paddock.soybean.lai paddock.maize.lai          bd(1)         dul(1)         sat(1)          sw(1)          ph(1)          oc_15          pH_15   corn_yield15
   (dd/mm/yyyy)       (g/cm^3)               (kg/ha)             (kg/ha)        (mm/mm)             ()            (%)                 (kg/ha)               (kg/ha)               (kg/ha)             (kg/ha)        (kg/ha)           (m^2/m^2)           (m2/m2)       (g/cm^3)        (mm/mm)        (mm/mm)        (mm/mm)           (pH)             ()             ()             ()
     21/11/2011          1.650                   0.0              7934.6          0.270          1.575          2.214                     0.0               25181.5                   0.0              7934.6        17246.9               0.000             0.000          1.650          0.283          0.375          0.270          6.398          2.095          6.404       9334.821
     22/11/2011          1.650                   0.0              7934.6          0.268          1.575          2.214                     0.0               25181.5                   0.0              7934.6        17246.9               0.000             0.000          1.650          0.283          0.375          0.268          6.398          2.095          6.404       9334.821
     23/11/2011          1.650                   0.0              7934.6          0.266          1.575          2.214                     0.0               25181.5                   0.0              7934.6        17246.9               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404       9334.821
     24/11/2011          1.650                   0.0              7934.6          0.264          1.575          2.214                     0.0               25181.5                   0.0              7934.6        17246.9               0.000             0.000          1.650          0.283          0.375          0.264          6.398          2.095          6.404       9334.821
     25/11/2011          1.650                   0.0              7934.6          0.262          1.575          2.214                     0.0               25181.5                   0.0              7934.6        17246.9               0.000             0.000          1.650          0.283          0.375          0.262          6.398          2.095          6.404       9334.821
     26/11/2011          1.650                   0.0              7934.6          0.286          1.575          2.214                     0.0               25181.5                   0.0              7934.6        17246.9               0.000             0.000          1.650          0.283          0.375          0.286          6.398          2.095          6.404       9334.821
     27/11/2011          1.650                   0.0                 0.0          0.277          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.277          6.398          2.095          6.404          0.000
     28/11/2011          1.650                   0.0                 0.0          0.273          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.273          6.398          2.095          6.404          0.000
     29/11/2011          1.650                   0.0                 0.0          0.270          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.270          6.398          2.095          6.404          0.000
     30/11/2011          1.650                   0.0                 0.0          0.268          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.268          6.398          2.095          6.404          0.000
     01/12/2011          1.650                   0.0                 0.0          0.266          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404          0.000
     02/12/2011          1.650                   0.0                 0.0          0.265          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.265          6.398          2.095          6.404          0.000
     03/12/2011          1.650                   0.0                 0.0          0.375          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.375          6.398          2.095          6.404          0.000
     04/12/2011          1.650                   0.0                 0.0          0.375          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.375          6.398          2.095          6.404          0.000
     05/12/2011          1.650                   0.0                 0.0          0.338          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.338          6.398          2.095          6.404          0.000
     06/12/2011          1.650                   0.0                 0.0          0.316          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.316          6.398          2.095          6.404          0.000
     07/12/2011          1.650                   0.0                 0.0          0.303          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.303          6.398          2.095          6.404          0.000
     08/12/2011          1.650                   0.0                 0.0          0.294          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.294          6.398          2.095          6.404          0.000
     09/12/2011          1.650                   0.0                 0.0          0.291          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.291          6.398          2.095          6.404          0.000
     10/12/2011          1.650                   0.0                 0.0          0.288          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.288          6.398          2.095          6.404          0.000
     11/12/2011          1.650                   0.0                 0.0          0.285          1.575          2.213                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.285          6.398          2.095          6.404          0.000
     12/12/2011          1.650                   0.0                 0.0          0.284          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.284          6.398          2.095          6.404          0.000
     13/12/2011          1.650                   0.0                 0.0          0.283          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.283          6.398          2.095          6.404          0.000
     14/12/2011          1.650                   0.0                 0.0          0.375          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.375          6.398          2.095          6.404          0.000
     15/12/2011          1.650                   0.0                 0.0          0.338          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.338          6.398          2.095          6.404          0.000
     16/12/2011          1.650                   0.0                 0.0          0.315          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.315          6.398          2.095          6.404          0.000
     17/12/2011          1.650                   0.0                 0.0          0.302          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.302          6.398          2.095          6.404          0.000
     18/12/2011          1.650                   0.0                 0.0          0.294          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.294          6.398          2.095          6.404          0.000
     19/12/2011          1.650                   0.0                 0.0          0.289          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.289          6.398          2.095          6.404          0.000
     20/12/2011          1.650                   0.0                 0.0          0.286          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.286          6.398          2.095          6.404          0.000
     21/12/2011          1.650                   0.0                 0.0          0.284          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.284          6.398          2.095          6.404          0.000
     22/12/2011          1.650                   0.0                 0.0          0.286          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.286          6.398          2.095          6.404          0.000
     23/12/2011          1.650                   0.0                 0.0          0.285          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.285          6.398          2.095          6.404          0.000
     24/12/2011          1.650                   0.0                 0.0          0.283          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.283          6.398          2.095          6.404          0.000
     25/12/2011          1.650                   0.0                 0.0          0.283          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.283          6.398          2.095          6.404          0.000
     26/12/2011          1.650                   0.0                 0.0          0.282          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.282          6.398          2.095          6.404          0.000
     27/12/2011          1.650                   0.0                 0.0          0.282          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.282          6.398          2.095          6.404          0.000
     28/12/2011          1.650                   0.0                 0.0          0.281          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.281          6.398          2.095          6.404          0.000
     29/12/2011          1.650                   0.0                 0.0          0.279          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.279          6.398          2.095          6.404          0.000
     30/12/2011          1.650                   0.0                 0.0          0.312          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.312          6.398          2.095          6.404          0.000
     31/12/2011          1.650                   0.0                 0.0          0.300          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.300          6.398          2.095          6.404          0.000
     01/01/2012          1.650                   0.0                 0.0          0.292          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.292          6.398          2.095          6.404          0.000
     02/01/2012          1.650                   0.0                 0.0          0.288          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.288          6.398          2.095          6.404          0.000
     03/01/2012          1.650                   0.0                 0.0          0.286          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.286          6.398          2.095          6.404          0.000
     04/01/2012          1.650                   0.0                 0.0          0.284          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.284          6.398          2.095          6.404          0.000
     05/01/2012          1.650                   0.0                 0.0          0.283          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.283          6.398          2.095          6.404          0.000
     06/01/2012          1.650                   0.0                 0.0          0.282          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.282          6.398          2.095          6.404          0.000
     07/01/2012          1.650                   0.0                 0.0          0.280          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.280          6.398          2.095          6.404          0.000
     08/01/2012          1.650                   0.0                 0.0          0.278          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.278          6.398          2.095          6.404          0.000
     09/01/2012          1.650                   0.0                 0.0          0.275          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.275          6.398          2.095          6.404          0.000
     10/01/2012          1.650                   0.0                 0.0          0.273          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.273          6.398          2.095          6.404          0.000
     11/01/2012          1.650                   0.0                 0.0          0.271          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.271          6.398          2.095          6.404          0.000
     12/01/2012          1.650                   0.0                 0.0          0.274          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.274          6.398          2.095          6.404          0.000
     13/01/2012          1.650                   0.0                 0.0          0.273          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.273          6.398          2.095          6.404          0.000
     14/01/2012          1.650                   0.0                 0.0          0.271          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.271          6.398          2.095          6.404          0.000
     15/01/2012          1.650                   0.0                 0.0          0.269          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.269          6.398          2.095          6.404          0.000
     16/01/2012          1.650                   0.0                 0.0          0.268          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.268          6.398          2.095          6.404          0.000
     17/01/2012          1.650                   0.0                 0.0          0.268          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.268          6.398          2.095          6.404          0.000
     18/01/2012          1.650                   0.0                 0.0          0.267          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.267          6.398          2.095          6.404          0.000
     19/01/2012          1.650                   0.0                 0.0          0.266          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404          0.000
     20/01/2012          1.650                   0.0                 0.0          0.272          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.272          6.398          2.095          6.404          0.000
     21/01/2012          1.650                   0.0                 0.0          0.269          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.269          6.398          2.095          6.404          0.000
     22/01/2012          1.650                   0.0                 0.0          0.267          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.267          6.398          2.095          6.404          0.000
     23/01/2012          1.650                   0.0                 0.0          0.300          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.300          6.398          2.095          6.404          0.000
     24/01/2012          1.650                   0.0                 0.0          0.289          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.289          6.398          2.095          6.404          0.000
     25/01/2012          1.650                   0.0                 0.0          0.281          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.281          6.398          2.095          6.404          0.000
     26/01/2012          1.650                   0.0                 0.0          0.277          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.277          6.398          2.095          6.404          0.000
     27/01/2012          1.650                   0.0                 0.0          0.274          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.274          6.398          2.095          6.404          0.000
     28/01/2012          1.650                   0.0                 0.0          0.272          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.272          6.398          2.095          6.404          0.000
     29/01/2012          1.650                   0.0                 0.0          0.270          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.270          6.398          2.095          6.404          0.000
     30/01/2012          1.650                   0.0                 0.0          0.269          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.269          6.398          2.095          6.404          0.000
     31/01/2012          1.650                   0.0                 0.0          0.267          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.267          6.398          2.095          6.404          0.000
     01/02/2012          1.650                   0.0                 0.0          0.266          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404          0.000
     02/02/2012          1.650                   0.0                 0.0          0.265          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.265          6.398          2.095          6.404          0.000
     03/02/2012          1.650                   0.0                 0.0          0.264          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.264          6.398          2.095          6.404          0.000
     04/02/2012          1.650                   0.0                 0.0          0.282          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.282          6.398          2.095          6.404          0.000
     05/02/2012          1.650                   0.0                 0.0          0.276          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.276          6.398          2.095          6.404          0.000
     06/02/2012          1.650                   0.0                 0.0          0.273          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.273          6.398          2.095          6.404          0.000
     07/02/2012          1.650                   0.0                 0.0          0.270          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.270          6.398          2.095          6.404          0.000
     08/02/2012          1.650                   0.0                 0.0          0.269          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.269          6.398          2.095          6.404          0.000
     09/02/2012          1.650                   0.0                 0.0          0.268          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.268          6.398          2.095          6.404          0.000
     10/02/2012          1.650                   0.0                 0.0          0.266          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404          0.000
     11/02/2012          1.650                   0.0                 0.0          0.266          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404          0.000
     12/02/2012          1.650                   0.0                 0.0          0.265          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.265          6.398          2.095          6.404          0.000
     13/02/2012          1.650                   0.0                 0.0          0.273          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.273          6.398          2.095          6.404          0.000
     14/02/2012          1.650                   0.0                 0.0          0.271          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.271          6.398          2.095          6.404          0.000
     15/02/2012          1.650                   0.0                 0.0          0.268          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.268          6.398          2.095          6.404          0.000
     16/02/2012          1.650                   0.0                 0.0          0.266          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.266          6.398          2.095          6.404          0.000
     17/02/2012          1.650                   0.0                 0.0          0.265          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.265          6.398          2.095          6.404          0.000
     18/02/2012          1.650                   0.0                 0.0          0.264          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.264          6.398          2.095          6.404          0.000
     19/02/2012          1.650                   0.0                 0.0          0.263          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.263          6.398          2.095          6.404          0.000
     20/02/2012          1.650                   0.0                 0.0          0.262          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.262          6.398          2.095          6.404          0.000
     21/02/2012          1.650                   0.0                 0.0          0.299          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.299          6.398          2.095          6.404          0.000
     22/02/2012          1.650                   0.0                 0.0          0.286          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.286          6.398          2.095          6.404          0.000
     23/02/2012          1.650                   0.0                 0.0          0.307          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.307          6.398          2.095          6.404          0.000
     24/02/2012          1.650                   0.0                 0.0          0.323          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.323          6.398          2.095          6.404          0.000
     25/02/2012          1.650                   0.0                 0.0          0.307          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.307          6.398          2.095          6.404          0.000
     26/02/2012          1.650                   0.0                 0.0          0.296          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.296          6.398          2.095          6.404          0.000
     27/02/2012          1.650                   0.0                 0.0          0.290          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.290          6.398          2.095          6.404          0.000
     28/02/2012          1.650                   0.0                 0.0          0.293          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.293          6.398          2.095          6.404          0.000
     29/02/2012          1.650                   0.0                 0.0          0.375          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.375          6.398          2.095          6.404          0.000
     01/03/2012          1.650                   0.0                 0.0          0.337          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.337          6.398          2.095          6.404          0.000
     02/03/2012          1.650                   0.0                 0.0          0.315          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.315          6.398          2.095          6.404          0.000
     03/03/2012          1.650                   0.0                 0.0          0.301          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.301          6.398          2.095          6.404          0.000
     04/03/2012          1.650                   0.0                 0.0          0.308          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.308          6.398          2.095          6.404          0.000
     05/03/2012          1.650                   0.0                 0.0          0.297          1.575          2.214                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.375          0.297          6.398          2.095          6.404          0.000
     06/03/2012          1.650                   0.0                 0.0          0.290          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.290          6.398          2.095          6.404          0.000
     07/03/2012          1.650                   0.0                 0.0          0.286          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.286          6.398          2.095          6.404          0.000
     08/03/2012          1.650                   0.0                 0.0          0.284          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.284          6.398          2.096          6.404          0.000
     09/03/2012          1.650                   0.0                 0.0          0.283          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.283          6.398          2.096          6.404          0.000
     10/03/2012          1.650                   0.0                 0.0          0.283          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.283          6.398          2.095          6.404          0.000
     11/03/2012          1.650                   0.0                 0.0          0.282          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.282          6.398          2.096          6.404          0.000
     12/03/2012          1.650                   0.0                 0.0          0.333          1.575          2.215                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.333          6.398          2.096          6.404          0.000
     13/03/2012          1.650                   0.0                 0.0          0.311          1.575          2.216                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.311          6.398          2.096          6.404          0.000
     14/03/2012          1.650                   0.0                 0.0          0.298          1.575          2.216                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.298          6.398          2.096          6.404          0.000
     15/03/2012          1.650                   0.0                 0.0          0.290          1.575          2.217                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.290          6.398          2.096          6.404          0.000
     16/03/2012          1.650                   0.0                 0.0          0.285          1.575          2.217                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.285          6.398          2.097          6.404          0.000
     17/03/2012          1.650                   0.0                 0.0          0.283          1.575          2.218                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.283          6.398          2.097          6.404          0.000
     18/03/2012          1.650                   0.0                 0.0          0.283          1.575          2.218                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.283          0.376          0.283          6.398          2.098          6.404          0.000
